"sourceCode","sourceName","sourceFrequency","sourceAutoAssignedConceptIds","ADD_INFO:oeno_name","matchScore","mappingStatus","equivalence","statusSetBy","statusSetOn","conceptId","conceptName","domainId","mappingType","comment","createdBy","createdOn","assignedReviewer"
"54263",Myotomia circularis sec.Livaditis et anast.oesoph.,-1,0,Myotomia circularis sec.Livaditis et anast.oesoph.,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4229584,Esophagesophagostomy,Procedure,MAPS_TO,,,0,
"54270",Sutura oesophagei p. cervicalis,-1,0,Sutura oesophagei p. cervicalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4324546,Suture of esophagus,Procedure,MAPS_TO,,,0,
"54270",Sutura oesophagei p. cervicalis,-1,0,Sutura oesophagei p. cervicalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4032177,Esophagoplasty by cervical approach,Procedure,MAPS_TO,,,0,
"54273",Occlusio fistulae oesophago-trachealis/bronchialis,-1,0,Occlusio fistulae oesophago-trachealis/bronchialis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4016014,Repair of bronchesophageal fistula,Procedure,MAPS_TO,,,0,
"54273",Occlusio fistulae oesophago-trachealis/bronchialis,-1,0,Occlusio fistulae oesophago-trachealis/bronchialis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4223519,Repair of tracheoesophageal fistula,Procedure,MAPS_TO,,,0,
"54274",Cardioplastica,-1,0,Cardioplastica,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4118192,Cardioplasty,Procedure,MAPS_TO,,,0,
"54275",Occlusion of fistulae / stomae oesophagei,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4147053,Closure of esophageal fistula,Procedure,MAPS_TO,,,0,
"54276",Cardioplasty sec.Thal,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4250644,Cardioplasty of stomach and esophagus,Procedure,MAPS_TO,,,0,
"54282",Oesophagus peroperative intubation (pull through),-1,0,Oesophagus peroperatív intubatio (pull through),1,APPROVED,EQUIVALENT,Hungarian national Node,0,4266025,Intubation of esophagus,Procedure,MAPS_TO,,,0,
"54286",Oesophageal tamponade according to Linton,-1,0,Oesophagus tamponade Linton szerint,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4243306,Esophagogastric tamponade with balloon,Procedure,MAPS_TO,,,0,
"54287",Oesophageal tamponade with Minnesota balloon,-1,0,Oesophagus tamponade Minnesota ballonnal,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4123257,Balloon tamponade of esophagus using Minnesota tube,Procedure,MAPS_TO,,,0,
"54294","Oesophageal transsection and ligation, instrumentalis",-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4096022,Surgical transection of esophagus,Procedure,MAPS_TO,,,0,
"54295",Oesophageal transsection,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4096022,Surgical transection of esophagus,Procedure,MAPS_TO,,,0,
"54401",Vagotomy selectiva,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4237353,Selective vagotomy,Procedure,MAPS_TO,,,0,
"54402",Vagotomy selectiva proximalis,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4237353,Selective vagotomy,Procedure,MAPS_TO,,,0,
"54403",Vagotomy truncalis bilateralis c. drainage,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4123262,Truncal vagotomy with drainage,Procedure,MAPS_TO,,,0,
"54405",Vagotomy laparoscopica,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4279131,Vagotomy,Procedure,MAPS_TO,,,0,
"54405",Vagotomy laparoscopica,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4251314,Laparoscopy,Procedure,MAPS_TO,,,0,
"54432","Bone removed due to a malignant bone tumour or cyst, with the insertion of a bone block",-1,0,"Jóindulatú állcsontdaganat vagy cysta miatt állcsont részleges eltávolítása, pótlás autológ csípőcsontblock beültetéssel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4003708,Removal of benign tumor from bone,Procedure,MAPS_TO,,,0,
"54444",Interpositio jejuni (gastro-intestinal),-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4122238,Jejunal interposition,Procedure,MAPS_TO,,,0,
"54445",Interpositio jejuni oesophago-gastricus/jejunalis,-1,0,Interpositio jejuni oesophago-gastricus/jejunalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4139548,Esophagectomy and jejunal interposition,Procedure,MAPS_TO,,,0,
"54452",Invaginatio diverticuli ventriculi,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4314800,Inversion of diverticulum of stomach,Procedure,MAPS_TO,,,0,
"54562",Proctocolectomy cum reservoire sec. Cock,-1,0,Proctocolectomia cum reservoire sec. Cock,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4086319,Creation of Kock pouch,Procedure,MAPS_TO,,,0,
"54562",Proctocolectomy cum reservoire sec. Cock,-1,0,Proctocolectomia cum reservoire sec. Cock,1,APPROVED,EQUIVALENT,Hungarian national Node,0,37204027,Excision of entire colon and entire rectum,Procedure,MAPS_TO,,,0,
"54633",Enterostomy sec. Bishop-Koop,-1,0,Enterostomia sec. Bishop-Koop,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4123397,Bishop-Koop anastomosis,Procedure,MAPS_TO,,,0,
"54634",Jejunostomy percutanea endoscopica - PEJ,-1,0,Jejunostomia percutanea endoscopica - PEJ,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4233413,Percutaneous endoscopy through jejunostomy,Procedure,MAPS_TO,,,0,
"54661",Coecopexy,-1,0,Coecopexia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4173432,Cecopexy,Procedure,MAPS_TO,,,0,
"54681",Ileocoecal disinvasion,-1,0,Desinvaginatio ileocoecalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4219629,Reduction of intussusception of intestine,Procedure,MAPS_TO,,,0,
"54682",Desinvagination intestini crassi,-1,0,Desinvaginatio intestini crassi,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4224667,Reduction of intussusception of large intestine,Procedure,MAPS_TO,,,0,
"54687",Reconstructio malrotationis intestinorum,-1,0,Reconstructio malrotationis intestinorum,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4125169,Correction of malrotation of intestine,Procedure,MAPS_TO,,,0,
"54692",Myotomy sigmae,-1,0,Myotomia sigmae,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4249158,Myotomy of colon,Procedure,MAPS_TO,,,0,
"54792",Appendicostoma closure,-1,0,Appendicostoma zárás,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4325283,Closure of enterostomy,Procedure,MAPS_TO,,,0,
"54794",Occlusion of stercoralis appendicularis fistulae,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4029794,Closure of appendiceal fistula,Procedure,MAPS_TO,,,0,
"54794",Occlusion of stercoralis appendicularis fistulae,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4101692,Closure of fecal fistula,Procedure,MAPS_TO,,,0,
"54801",Corpus alien. excochl. per proctotomia transabd.,-1,0,Corpus alien. excochl. per proctotomia transabd.,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4121234,Removal of rectum foreign body,Procedure,MAPS_TO,,,0,
"54810",Proctostomy,-1,0,Proctostomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4172146,Proctostomy,Procedure,MAPS_TO,,,0,
"54853",Definitive surgery of megacolon congenitum,-1,0,Megacolon congenitum definitív műtéte,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4319900,Repair of colon,Procedure,MAPS_TO,,,0,
"54853",Definitive surgery of megacolon congenitum,-1,0,Megacolon congenitum definitív műtéte,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4168529,Soave endorectal pull-through operation for Hirschsprung's disease,Procedure,MAPS_TO,,,0,
"54864",Eccehorn operation,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4128864,Posterior fixation of rectum,Procedure,MAPS_TO,,,0,
"54865",Def. surgery for high/intermediate recto-anal atresia,-1,0,Magas/intermediaer recto-analis atresia def. műtéte,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4238106,Correction of atresia of rectum,Procedure,MAPS_TO,,,0,
"5486A",Rectoplasty posterior sagittalis sec.Pena,-1,0,Rectoplastica posterior sagittalis sec.Pena,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4123417,Posterior sagittal anorectoplasty,Procedure,MAPS_TO,,,0,
"54902",Perianal denervation,-1,0,Denervatio perianalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4258552,Destruction of pudendal nerve using neurolytic agent,Procedure,MAPS_TO,,,0,
"54935",Haemorrhoidectomy sec. Whithead,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4074077,Hemorrhoidectomy,Procedure,MAPS_TO,,,0,
"54962",Reconstructio et plastica sphincteris ani,-1,0,Reconstructio et plastica sphincteris ani,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4123419,Repair of anal sphincter,Procedure,MAPS_TO,,,0,
"54962",Reconstructio et plastica sphincteris ani,-1,0,Reconstructio et plastica sphincteris ani,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4001367,Anus reconstruction,Procedure,MAPS_TO,,,0,
"54963","Reconstructio ani, incisio ani imperforati",-1,0,"Reconstructio ani, incisio ani imperforati",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4001367,Anus reconstruction,Procedure,MAPS_TO,,,0,
"54965","Reconstr.ani definitive, due to low atresia ani",-1,0,"Reconstr.ani definitív., alacsony atresia ani miatt",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4001367,Anus reconstruction,Procedure,MAPS_TO,,,0,
"55002",MARS therapy,-1,0,Albumindialízisen alapuló szupportív májpótló kezelés,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4180075,Extracorporeal circulation for hepatic assistance,Procedure,MAPS_TO,,,0,
"55016",Res.hepatis pro transplantatione,-1,0,Res.hepatis pro transplantatione,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4076862,Transplantation of liver,Procedure,MAPS_TO,,,0,
"55016",Res.hepatis pro transplantatione,-1,0,Res.hepatis pro transplantatione,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4030150,Excision of liver,Procedure,MAPS_TO,,,0,
"55052",Hepatopexy,-1,0,Hepatopexia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4102291,Hepatopexy,Procedure,MAPS_TO,,,0,
"55090",Anastomosis hepato - enteralis sec. Kasai,-1,0,Anastomosis hepato - enteralis sec. Kasai,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4080446,Anastomosis of intrahepatic duct to jejunum,Procedure,MAPS_TO,,,0,
"55192",Examination before liver transplantation,-1,0,Májátültetés előtti kivizsgálás,1,APPROVED,EQUIVALENT,Hungarian national Node,0,42690428,Pretransplant evaluation of liver recipient,Procedure,MAPS_TO,,,0,
"55274","Res.caudae pancreatis, Wirsungo-gastrostomy",-1,0,"Res.caudae pancreatis, Wirsungo-gastrostomia",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4124042,Distal pancreatic tail resection,Procedure,MAPS_TO,,,0,
"55274","Res.caudae pancreatis, Wirsungo-gastrostomy",-1,0,"Res.caudae pancreatis, Wirsungo-gastrostomia",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4161827,Anastomosis of pancreatic duct to stomach,Procedure,MAPS_TO,,,0,
"55293",Occlusion of pancreatic fistulae,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4340235,Occlusion of pancreatic fistula,Procedure,MAPS_TO,,,0,
"55358",Gastroschisis surgery,-1,0,Gastroschisis műtéte,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4252234,Repair of gastroschisis,Procedure,MAPS_TO,,,0,
"55359",Surgery of omphalocele,-1,0,Omphalocele műtéte,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4148141,Repair of omphalocele,Procedure,MAPS_TO,,,0,
"55375",Reconstr.hiatus oesoph. sec. Thal-Nissen,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4193037,Laparoscopic Nissen fundoplication using abdominal approach,Procedure,MAPS_TO,,,0,
"55376",Reconstr.hiatus oesoph. sec. Angelchik,-1,0,,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4070862,Insertion of Angelchik prosthesis,Procedure,MAPS_TO,,,0,
"55384",Reconstr.diaphragmae transthoracalis,-1,0,Reconstr.diaphragmae transthoracalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4217665,Repair of diaphragmatic hernia by thoracic approach,Procedure,MAPS_TO,,,0,
"55436",Ablatio endometriomae ovarii laparoscopica bilat.,-1,0,Ablatio endometriomae ovarii laparoscopica bilat.,1,APPROVED,EQUIVALENT,Hungarian national Node,0,37396113,Laparoscopic ablation of pelvic endometriosis,Procedure,MAPS_TO,,,0,
"55500",Nephrotomia partialis (radiaer),-1,0,Nephrotomia partialis (radiaer),1,APPROVED,EQUIVALENT,Hungarian national Node,0,4146078,Incision of kidney,Procedure,MAPS_TO,,,0,
"55501",Nephrotomy marginalis,-1,0,Nephrotomia marginalis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4146078,Incision of kidney,Procedure,MAPS_TO,,,0,
"55507",Nephrostomy aperta,-1,0,Nephrostomia aperta,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4341366,Open nephrostomy,Procedure,MAPS_TO,,,0,
"55509",Nephrostomia circularis,-1,0,Nephrostomia circularis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4220029,Nephrostomy,Procedure,MAPS_TO,,,0,
"5550A",Percutaneous circular (kidney) drain insertion,-1,0,Percutan circularis (vese) drain behelyezése,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4078311,Percutaneous aspiration of kidney,Procedure,MAPS_TO,,,0,
"55510",Cavernotomy,-1,0,Cavernotomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4324260,Operation on penis,Procedure,MAPS_TO,,,0,
"55512",Pyelo-calicotomy,-1,0,Pyelo-calicotomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4022481,Incision of kidney or renal pelvis,Procedure,MAPS_TO,,,0,
"55513",Gil-Vernet pyelotomy,-1,0,Gil-Vernet pyelotomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4022939,Extended pyelolithotomy,Procedure,MAPS_TO,,,0,
"55514",Pyelostomy,-1,0,Pyelostomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4340644,Open pyelostomy,Procedure,MAPS_TO,,,0,
"5551A",Endocalycotomy renis percutanea,-1,0,Endocalycotomia renis percutanea,1,APPROVED,EQUIVALENT,Hungarian national Node,0,45767528,Percutaneous removal of calculus from renal pelvis by incision using fluoroscopic guidance,Procedure,MAPS_TO,,,0,
"55529",Laparoscopic renal cyst wall resection,-1,0,Vesecisztafal rezekció laparoszkópos technikával,1,APPROVED,EQUIVALENT,Hungarian national Node,0,40489836,Laparoscopic decortication of cyst of kidney,Procedure,MAPS_TO,,,0,
"55533",Heminephrectomy,-1,0,Heminephrectomia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4177823,Heminephrectomy,Procedure,MAPS_TO,,,0,
"5554A",Resectio cystae renis endoscopica,-1,0,Resectio cystae renis endoscopica,1,APPROVED,EQUIVALENT,Hungarian national Node,0,40489836,Laparoscopic decortication of cyst of kidney,Procedure,MAPS_TO,,,0,
"55560",Nephropexy,-1,0,Nephropexia,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4035162,Nephropexy,Procedure,MAPS_TO,,,0,
"55569",Laparoscopic pyeloplasty without marginal resection,-1,0,Laparoszkópos pyelon plasztika határrezekció nélkül,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4232407,Laparoscopic pyeloplasty,Procedure,MAPS_TO,,,0,
"5556A",Nephropexia percutanea endoscopica,-1,0,Nephropexia percutanea endoscopica,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4035162,Nephropexy,Procedure,MAPS_TO,,,0,
"5556A",Nephropexia percutanea endoscopica,-1,0,Nephropexia percutanea endoscopica,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4280600,Percutaneous puncture of kidney,Procedure,MAPS_TO,,,0,
"55570",Pyelon plast.et res.pyeloureteralis Andersen-Hynes,-1,0,Pyelon plast.et res.pyeloureteralis Andersen-Hynes,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4022480,Anderson-Hynes pyeloplasty,Procedure,MAPS_TO,,,0,
"55571",Pyelon plastica pyelouret. without border resection,-1,0,Pyelon plastica pyelouret. határresectio nélkül,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4299367,Pyeloplasty,Procedure,MAPS_TO,,,0,
"55572",Horseshoe kidney dissection,-1,0,Patkóvese szétválasztás,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4266534,Division of isthmus of horseshoe kidney,Procedure,MAPS_TO,,,0,
"5557A",Pyelon plast. et res. pyeloureteralis,-1,0,Pyelon plast. et res. pyeloureteralis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4022480,Anderson-Hynes pyeloplasty,Procedure,MAPS_TO,,,0,
"55586","Nephroscopic percut. coral stone crushing, hydraulic",-1,0,"Nephroscopos percut. korallkő zúzás, hydraulikus",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4021116,Nephroscopy and electrohydraulic lithotripsy of renal calculus,Procedure,MAPS_TO,,,0,
"55586","Nephroscopic percut. coral stone crushing, hydraulic",-1,0,"Nephroscopos percut. korallkő zúzás, hydraulikus",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4294381,Nephrolithotomy for removal of staghorn calculus,Procedure,MAPS_TO,,,0,
"55587","Nephroscopic percut. coral stone crushing, laser",-1,0,"Nephroscopos percut. korallkő zúzás, laserrel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4022485,Endoscopic laser fragmentation of renal calculus,Procedure,MAPS_TO,,,0,
"55587","Nephroscopic percut. coral stone crushing, laser",-1,0,"Nephroscopos percut. korallkő zúzás, laserrel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4171381,Percutaneous extraction of kidney stone with fragmentation procedure,Procedure,MAPS_TO,,,0,
"55587","Nephroscopic percut. coral stone crushing, laser",-1,0,"Nephroscopos percut. korallkő zúzás, laserrel",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4294381,Nephrolithotomy for removal of staghorn calculus,Procedure,MAPS_TO,,,0,
"55588",Nephroscopic percutaneous resection,-1,0,Nephroscopos percutan resectio,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4022611,Endoscopic extirpation of lesion of kidney,Procedure,MAPS_TO,,,0,
"5558C",Ureteroscopic percut. anterogr. stone extraction with UH,-1,0,"Ureteroscopos percut. anterogr. kőzúzás, UH-val",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4343007,Nephroscopic ultrasound fragmentation of ureteric calculus,Procedure,MAPS_TO,,,0,
"5558D",Ureteroscopic percut. anterogr. stone extraction with hydraulic,-1,0,"Ureteroscopos percut. anterogr. kőzúzás, hydraul.",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4341374,Antegrade ureteroscopy,Procedure,MAPS_TO,,,0,
"5558D",Ureteroscopic percut. anterogr. stone extraction with hydraulic,-1,0,"Ureteroscopos percut. anterogr. kőzúzás, hydraul.",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4022962,Nephroscopic removal of ureteric calculus,Procedure,MAPS_TO,,,0,
"5558D",Ureteroscopic percut. anterogr. stone extraction with hydraulic,-1,0,"Ureteroscopos percut. anterogr. kőzúzás, hydraul.",1,APPROVED,EQUIVALENT,Hungarian national Node,0,40486466,Electrohydraulic lithotripsy,Procedure,MAPS_TO,,,0,
"5558G","Nephroscopic percut. stone extraction, pneumatic or E",-1,0,"Nephroscopos percut. kőzúzás,pneumatikus v. E",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4171381,Percutaneous extraction of kidney stone with fragmentation procedure,Procedure,MAPS_TO,,,0,
"5558G","Nephroscopic percut. stone extraction, pneumatic or E",-1,0,"Nephroscopos percut. kőzúzás,pneumatikus v. E",1,APPROVED,EQUIVALENT,Hungarian national Node,0,45758650,Pneumatic lithotripsy system,Device,MAPS_TO,,,0,
"5558G","Nephroscopic percut. stone extraction, pneumatic or E",-1,0,"Nephroscopos percut. kőzúzás,pneumatikus v. E",1,APPROVED,EQUIVALENT,Hungarian national Node,0,45772233,"Electromechanical lithotripsy system, intracorporeal",Device,MAPS_TO,,,0,
"5558H","Nephroscopic percutaneous stone extraction, pneumatic (EKL)",-1,0,"Nephroscopos percut. kőzúzás,pneumaticus (EKL)",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4343006,Percutaneous nephroscopic operation on ureter,Procedure,MAPS_TO,,,0,
"5558H","Nephroscopic percutaneous stone extraction, pneumatic (EKL)",-1,0,"Nephroscopos percut. kőzúzás,pneumaticus (EKL)",1,APPROVED,EQUIVALENT,Hungarian national Node,0,45758650,Pneumatic lithotripsy system,Device,MAPS_TO,,,0,
"55590",Decapsulatio renis,-1,0,Decapsulatio renis,1,APPROVED,EQUIVALENT,Hungarian national Node,0,4109784,Renal capsulectomy,Procedure,MAPS_TO,,,0,
"55591","Decapunctio opening, ignipunctio",-1,0,"Vesetályog megnyitás, ignipunctio",1,APPROVED,EQUIVALENT,Hungarian national Node,0,4166358,Drainage of renal abscess,Procedure,MAPS_TO,,,0,
